timestamp,seconds_since_start,latitude,longitude,altitude
2025-03-12 21:39:57.066,45.087199,43.0297883,-81.2928999,276.87
2025-03-12 21:39:57.326,45.34718,43.029787999999996,-81.2928998,276.87
2025-03-12 21:39:57.586,45.607195,43.0297878,-81.29289969999999,276.87
2025-03-12 21:39:57.846,45.867074,43.0297877,-81.29289969999999,276.86
2025-03-12 21:39:58.106,46.127195,43.0297875,-81.29289969999999,276.86
2025-03-12 21:39:58.406,46.427415,43.0297874,-81.29289969999999,276.85
2025-03-12 21:39:58.681,46.70182,43.0297871,-81.29289969999999,276.84
2025-03-12 21:39:58.906,46.927054,43.0297869,-81.29289949999999,276.83
2025-03-12 21:39:59.166,47.187015,43.029786699999995,-81.2928993,276.82
2025-03-12 21:39:59.426,47.44748,43.0297866,-81.2928991,276.81
2025-03-12 21:39:59.686,47.706904,43.0297864,-81.2928988,276.79
2025-03-12 21:39:59.946,47.967206,43.0297862,-81.2928986,276.76
2025-03-12 21:40:00.206,48.227007,43.029786099999995,-81.29289849999999,276.75
2025-03-12 21:40:00.466,48.486879,43.0297859,-81.29289829999999,276.74
2025-03-12 21:40:00.726,48.746892,43.0297856,-81.2928982,276.73
2025-03-12 21:40:00.986,49.007096,43.0297854,-81.2928981,276.72
2025-03-12 21:40:01.286,49.307361,43.029785,-81.2928982,276.73
2025-03-12 21:40:01.540,49.561029,43.029784899999996,-81.2928982,276.72
2025-03-12 21:40:01.800,49.821062,43.0297847,-81.2928982,276.72
2025-03-12 21:40:02.046,50.066752,43.0297845,-81.292898,276.72
2025-03-12 21:40:02.306,50.326592,43.029784199999995,-81.2928979,276.72
2025-03-12 21:40:02.546,50.56668,43.0297839,-81.2928979,276.72
2025-03-12 21:40:02.786,50.807081,43.029783699999996,-81.2928981,276.73
2025-03-12 21:40:03.026,51.046794,43.0297835,-81.29289829999999,276.74
2025-03-12 21:40:03.266,51.286921,43.0297833,-81.2928984,276.75
2025-03-12 21:40:03.506,51.5268,43.029783099999996,-81.29289849999999,276.76
2025-03-12 21:40:03.746,51.766702,43.029782999999995,-81.2928986,276.77
2025-03-12 21:40:03.986,52.006648,43.0297828,-81.2928987,276.77
2025-03-12 21:40:04.226,52.246641,43.0297826,-81.2928988,276.78
2025-03-12 21:40:04.466,52.487109,43.029782499999996,-81.2928989,276.79
2025-03-12 21:40:04.706,52.726616,43.029782399999995,-81.2928989,276.8
2025-03-12 21:40:04.945,52.966523,43.029782399999995,-81.29289899999999,276.81
2025-03-12 21:40:05.186,53.2067,43.0297823,-81.2928992,276.82
2025-03-12 21:40:05.425,53.446495,43.0297822,-81.2928993,276.83
2025-03-12 21:40:05.665,53.686463,43.029782,-81.2928993,276.83
2025-03-12 21:40:05.905,53.926551,43.029781899999996,-81.2928993,276.83
2025-03-12 21:40:06.146,54.166633,43.0297817,-81.2928993,276.83
2025-03-12 21:40:06.386,54.406815,43.0297816,-81.2928994,276.83
2025-03-12 21:40:06.625,54.646369,43.0297814,-81.2928994,276.82
2025-03-12 21:40:06.865,54.886345,43.029781199999995,-81.2928994,276.81
2025-03-12 21:40:07.105,55.126544,43.0297811,-81.2928994,276.8
2025-03-12 21:40:07.345,55.366546,43.0297809,-81.2928994,276.79
2025-03-12 21:40:07.627,55.647567,43.0297808,-81.2928994,276.77
2025-03-12 21:40:07.825,55.846325,43.0297808,-81.2928994,276.75
2025-03-12 21:40:08.066,56.086626,43.029780699999996,-81.2928993,276.73
2025-03-12 21:40:08.305,56.3262,43.029780699999996,-81.2928993,276.71
2025-03-12 21:40:08.545,56.566324,43.029780699999996,-81.2928993,276.7
2025-03-12 21:40:08.786,56.806693,43.0297808,-81.2928993,276.69
2025-03-12 21:40:09.025,57.046272,43.0297808,-81.2928992,276.68
2025-03-12 21:40:09.265,57.286135,43.0297808,-81.2928992,276.68
2025-03-12 21:40:09.505,57.526134,43.0297809,-81.2928992,276.67
2025-03-12 21:40:09.745,57.766128,43.029781,-81.2928991,276.67
